complaint_id,product,sub_product,issue,category,date_received,narrative_snippet,metric
19518807,Mortgage,FHA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-16T12:00:00-05:00,,housing_despair
19518265,Mortgage,VA mortgage,Applying for a mortgage or refinancing an existing mortgage,LEVEL_1_AWARE,2026-02-16T12:00:00-05:00,,housing_despair
19510949,Mortgage,FHA mortgage,Closing on a mortgage,LEVEL_1_AWARE,2026-02-15T12:00:00-05:00,,housing_despair
19509692,Mortgage,FHA mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-14T12:00:00-05:00,,housing_despair
19494999,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-13T12:00:00-05:00,,housing_despair
19494024,Mortgage,FHA mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-13T12:00:00-05:00,,housing_despair
19490325,Mortgage,VA mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-13T12:00:00-05:00,,housing_despair
19487959,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-13T12:00:00-05:00,,housing_despair
19477709,Mortgage,Conventional home mortgage,Applying for a mortgage or refinancing an existing mortgage,LEVEL_1_AWARE,2026-02-13T12:00:00-05:00,,housing_despair
19471765,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-13T12:00:00-05:00,,housing_despair
19469968,Mortgage,Manufactured home loan,Trouble during payment process,LEVEL_1_AWARE,2026-02-13T12:00:00-05:00,,housing_despair
19465441,Mortgage,FHA mortgage,Applying for a mortgage or refinancing an existing mortgage,LEVEL_1_AWARE,2026-02-12T12:00:00-05:00,,housing_despair
19464678,Mortgage,Manufactured home loan,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-12T12:00:00-05:00,,housing_despair
19459697,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-12T12:00:00-05:00,,housing_despair
19458496,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-12T12:00:00-05:00,,housing_despair
19458221,Mortgage,USDA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-12T12:00:00-05:00,,housing_despair
19457822,Mortgage,Other type of mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-12T12:00:00-05:00,,housing_despair
19452933,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-12T12:00:00-05:00,,housing_despair
19448912,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-12T12:00:00-05:00,,housing_despair
19434778,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-11T12:00:00-05:00,,housing_despair
19424640,Mortgage,Conventional home mortgage,Closing on a mortgage,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
19422564,Mortgage,Other type of mortgage,Closing on a mortgage,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
19422449,Mortgage,Home equity loan or line of credit (HELOC),Applying for a mortgage or refinancing an existing mortgage,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
19421746,Mortgage,Home equity loan or line of credit (HELOC),Applying for a mortgage or refinancing an existing mortgage,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
19421276,Mortgage,Conventional home mortgage,Applying for a mortgage or refinancing an existing mortgage,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
19419755,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
19419322,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
19409326,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-11T12:00:00-05:00,,housing_despair
19408875,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-11T12:00:00-05:00,,housing_despair
