search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
too many subscriptions,QHOXxKkHWXE,https://www.youtube.com/watch?v=QHOXxKkHWXE,Too Many Subscriptions To Watch The NBA,(Old man wit fist up in the air): This shit is getting outta hand you mfs are getting wayyy too ballsy with these prices I swear to God!,2026-03-03,25,,LEVEL_1_AWARE,
too many subscriptions,aoZ81hzTaGI,https://www.youtube.com/watch?v=aoZ81hzTaGI,Bro bought all the subscriptions 📺🌀,Funny short meme about what happens when your Smart TV gets a mid-life crisis from too many subscriptions. ‍     Original ...,2026-04-03,50994,,LEVEL_1_AWARE,
too many subscriptions,NMFSwnymKvI,https://www.youtube.com/watch?v=NMFSwnymKvI,Too many subscriptions lol,,2026-02-21,1,,LEVEL_1_AWARE,
too many subscriptions,obsMBQGpMzE,https://www.youtube.com/watch?v=obsMBQGpMzE,#Youtube #Premium RAISES prices. Is it time to stop paying for subscription services? YES.,"Are you a Youtube Premium user? Guess what, your monthly rates are going UP. I'm done with these price increases and will be ...",2026-04-10,2421,,LEVEL_1_AWARE,
too many subscriptions,MHQ6mGPQNxo,https://www.youtube.com/watch?v=MHQ6mGPQNxo,How to Unsubscribe All Subscribed Channels on YouTube,"Struggling with too many subscriptions on YouTube? In this video, I will show you the easiest and safest way to unsubscribe from ...",2026-04-05,73,,LEVEL_1_AWARE,
too many subscriptions,E4cm0S2acog,https://www.youtube.com/watch?v=E4cm0S2acog,You have too many subscriptions compared to your subscribers,,2026-01-28,237,,LEVEL_1_AWARE,
streaming service overload,tTVadYF1G7k,https://www.youtube.com/watch?v=tTVadYF1G7k,Streaming Overload? Here&#39;s Your Real Problem,Key Takeaways Nostalgic family TV nights with three free channels have evolved into customizable streaming experiences.,2026-04-12,16,,LEVEL_1_AWARE,
streaming service overload,i8GoqRYutJk,https://www.youtube.com/watch?v=i8GoqRYutJk,The Easiest Way to Multistream on OBS (100% Free),"Going live on Twitch, YouTube, and more at the same time from one OBS setup is way easier than you think. In this video, I walk ...",2026-01-22,40619,,LEVEL_1_AWARE,
streaming service overload,H5DpCLcrbfs,https://www.youtube.com/watch?v=H5DpCLcrbfs,Streaming Service Overload,"Episode #0019 - Streaming Service Overload: Dive into the bustling world of streaming services, where we tackle market ...",2026-04-16,0,,LEVEL_1_AWARE,
streaming service overload,tBcuHryd1OU,https://www.youtube.com/watch?v=tBcuHryd1OU,Most DISTURBING Videos Ever Posted To The Internet ,Most DISTURBING Videos Ever Posted To The Internet Disclaimer - This video is for educational purposes only. All clips found ...,2026-04-18,8255,,LEVEL_1_AWARE,
streaming service overload,znMM2FaDS_8,https://www.youtube.com/watch?v=znMM2FaDS_8,Subscription Overload: Is Your &quot;Invisible Spending&quot; Costing You a Vacation?,"Are you losing $900 a year without even realizing it? In this video, we're breaking down the ""Subscription Overload"" ...",2026-02-10,0,,LEVEL_1_AWARE,
streaming service overload,XEb89CQJPO4,https://www.youtube.com/watch?v=XEb89CQJPO4,"Why You Should Stop Watching YouTube (Yes, Even This Video)",Build the life you want with HG Coaching: https://bit.ly/4qppYfA ▽ Timestamps ▽ ──────────── 00:00 Intro 01:34 Is ...,2026-02-08,1339145,,LEVEL_1_AWARE,
streaming service overload,MQgIC2qvHLU,https://www.youtube.com/watch?v=MQgIC2qvHLU,📺 Streaming Overload: How to Cut the Services You Don&#39;t Need and Keep the Ones You Love,"Streaming was supposed to simplify your life. So how did you end up paying for four, five, or six services — and still saying ""there's ...",2026-03-31,2,,LEVEL_1_AWARE,
streaming service overload,yJXy2bD9wvo,https://www.youtube.com/watch?v=yJXy2bD9wvo,Stop AI Tool Overload: My 2026 Stack for Solo &amp; Small Service Businesses (7 Tools + 3 Workflows),"If AI tools feel overwhelming, you don't need more apps — you need 3 business workflows and a small, reliable stack. In this video ...",2026-02-21,24,overwhelming,LEVEL_2_FRUSTRATED,
streaming service overload,oBQ38pD321g,https://www.youtube.com/watch?v=oBQ38pD321g,"Overloaded Truck Disaster! Hub, Drum &amp; Bolts Completely Destroyed – Roadside Repair!","Overloaded Truck Disaster! Hub, Drum & Bolts Completely Destroyed – Roadside Repair! #TruckBreakdown #OverloadedTruck ...",2026-02-13,501875,,LEVEL_1_AWARE,
streaming service overload,GQ0oeMOdPuw,https://www.youtube.com/watch?v=GQ0oeMOdPuw,Netflix Choice Paralysis: Why You Can’t Pick Anything Anymore,Netflix Choice Paralysis: Why You Can't Pick Anything Anymore Do you spend more time scrolling Netflix than actually watching ...,2026-02-09,1107,,LEVEL_1_AWARE,
streaming service overload,taLHs1Nj7_w,https://www.youtube.com/watch?v=taLHs1Nj7_w,WHAT IS SERVICE FACTOR: MOTOR OVERLOAD SETTINGS: ARTISAN TRAINING ,,2026-04-06,84,,LEVEL_1_AWARE,
streaming service overload,zsg_fDcBgxU,https://www.youtube.com/watch?v=zsg_fDcBgxU,"Bloomberg This Weekend | Standstill in Strait, Warsh Heads to the Hill, Blue Origin Blastoff","The news doesn't stop when markets close. Hosts David Gura, Christina Ruffini and Lisa Mateo bring clarity, context and a bit of ...",2026-04-19,5378,,LEVEL_1_AWARE,
streaming service overload,Y9GdU4y_svY,https://www.youtube.com/watch?v=Y9GdU4y_svY,FUFUSQUISHY JUMBO CHEESE JUST RELEASED,My shop link :fufusquishy.com (we ship worldwide） Join this channel to get access to perks: ...,2026-04-19,135274,,LEVEL_1_AWARE,
streaming service overload,z4qAk8z5x8o,https://www.youtube.com/watch?v=z4qAk8z5x8o,When streaming gets too greedy #netflix #streaming #shorts,The golden age of streaming services is fading as platforms like Netflix face slower growth and user cancellations. Rising costs ...,2026-04-11,47,,LEVEL_1_AWARE,
streaming service overload,gmqingGA-zI,https://www.youtube.com/watch?v=gmqingGA-zI,Overloaded Truck Disaster! Massive Tire Failure &amp; Brake Drum Damage – Full Repair Process ,Overloaded Truck Disaster! Massive Tire Failure & Brake Drum Damage – Full Repair Process #TruckRepair #Overload ...,2026-04-06,2880,,LEVEL_1_AWARE,
Netflix price increase,PbgU8vKd5Oo,https://www.youtube.com/watch?v=PbgU8vKd5Oo,Netflix SHOCKS users with price hikes across ALL plans,Evercore ISI senior managing director Mark Mahaney analyzes Netflix and Meta on 'Varney & Co.' #foxbusiness #varney&co ...,2026-03-27,2245,,LEVEL_1_AWARE,
Netflix price increase,iaE50f_ONOc,https://www.youtube.com/watch?v=iaE50f_ONOc,Netflix Just Raised Its Subscription Prices for the 2nd Time in 2 Years!,netflix #pricehike #news #tyronemagnus #reaction #reactions #commentary #movienews #entertainmentnews #wb #paramount ...,2026-03-29,15786,,LEVEL_1_AWARE,
Netflix price increase,Q9upTT14i5o,https://www.youtube.com/watch?v=Q9upTT14i5o,Italian Court Rules Netflix Price Hikes Illegal - Orders Netflix To Pay Back $575 To Customers,"In this video, John and the team discuss a landmark legal ruling from an Italian court that has declared Netflix's price hike clauses ...",2026-04-06,29040,,LEVEL_1_AWARE,
Netflix price increase,kt2ccv1xYnw,https://www.youtube.com/watch?v=kt2ccv1xYnw,Netflix price increase for all subscription plans,Netflix is raising prices again across all subscription plans.,2026-03-27,2621,,LEVEL_1_AWARE,
Netflix price increase,nqNfTpuRi_o,https://www.youtube.com/watch?v=nqNfTpuRi_o,Netflix announces price hikes across all plans,"For more context and news coverage of the most important stories of our day, click here: https://www.nbcnews.com » Subscribe to ...",2026-03-27,8120,,LEVEL_1_AWARE,
Netflix price increase,dXuTRDhl-Zk,https://www.youtube.com/watch?v=dXuTRDhl-Zk,Netflix just lost a big legal battle over price hikes,Netflix just lost a big legal battle over price hikes — and I'm just glad someone is fighting back against them (Source: THR) #netflix ...,2026-04-14,45277,,LEVEL_1_AWARE,
Netflix price increase,-8nX68W3Q9s,https://www.youtube.com/watch?v=-8nX68W3Q9s,Big Streaming TV Changes for April 2026!,"Netflix raised prices again. Here's what it means for your plan, plus carrier perk changes, three trends from my 2026 lookahead ...",2026-04-02,40940,,LEVEL_1_AWARE,
Netflix price increase,1cbq_4EIm2M,https://www.youtube.com/watch?v=1cbq_4EIm2M,⚠️PRICE HIKE-NETFLIX-All Plans⁉️,Netflix now has a higher price just a few months into 2026. All plan options have been increased. In this video we take a look at ...,2026-03-27,542,,LEVEL_1_AWARE,
Netflix price increase,eUvljvi0npM,https://www.youtube.com/watch?v=eUvljvi0npM,Netflix Price Increases Are Illegal #funfact,A judge in Italy ruled that Netflix price increases were illegal and ordered the company to reset peoples monthly price back to ...,2026-04-08,1099258,,LEVEL_1_AWARE,
Netflix price increase,WwMYIJn-X-w,https://www.youtube.com/watch?v=WwMYIJn-X-w,Netflix Announces More Price Increases,"In this video, John and the team discuss the massive news that Alan Ritchson has officially wrapped filming on Reacher Season 4 ...",2026-03-27,43030,,LEVEL_1_AWARE,
Netflix price increase,kUFKBojKRkw,https://www.youtube.com/watch?v=kUFKBojKRkw,Netflix PRICE HIKES are ILLEGAL?!,netflix #pricehikes #illegal #news #italy #america #customers #streaming #streamingservices #streamingservice #tyronemagnus ...,2026-04-05,28339,,LEVEL_1_AWARE,
Netflix price increase,X3ON6tDeuis,https://www.youtube.com/watch?v=X3ON6tDeuis,Netflix Price Increase 2026 — Why Prices Keep Going Up,Netflix price increase 2026 is hitting every subscriber again. Netflix price increase 2026 shows why streaming keeps getting more ...,2026-03-27,1399,,LEVEL_1_AWARE,
Netflix price increase,KlzSbb6oK-4,https://www.youtube.com/watch?v=KlzSbb6oK-4,Netflix price increase,"https://www.pcworld.com/article/3100167/netflix-is-making-us-pay-more-again.html Today is a day that ends in y, and that means ...",2026-04-10,1614,,LEVEL_1_AWARE,
Netflix price increase,52A8NOTXkR8,https://www.youtube.com/watch?v=52A8NOTXkR8,Netflix and PS5 increasing prices,"Price hikes are coming to home entertainment favorites, the PS5 and Netflix. News writer Emma Roth breaks down the costs for ...",2026-03-27,18365,,LEVEL_1_AWARE,
Netflix price increase,jUKzhLNZTvE,https://www.youtube.com/watch?v=jUKzhLNZTvE,Netflix&#39;s Price Hikes Are Illegal in Italy,Thanks to our WAN clips sponsors dbrand and Razer. You can check them out at the links below: dbrand: https://dbrand.com/pcb ...,2026-04-14,17580,,LEVEL_1_AWARE,
can't afford subscriptions,kBVTtRh63qg,https://www.youtube.com/watch?v=kBVTtRh63qg,WE CAN’T AFFORD TO LIVE LIKE THIS !!!,groceryshopping #inflation #grocery.,2026-04-18,11114,,LEVEL_1_AWARE,
can't afford subscriptions,U0ccBhE1eZI,https://www.youtube.com/watch?v=U0ccBhE1eZI,"&quot;We&#39;re Struggling Financially, We Have Good Jobs,&quot; Woman Say They Can&#39;t Afford Life, Too Many Bills","Tiege Hanley: Get your first box 40% off (+ FREE gift), and 20% off for life, at https://tiege.com/antondaniels Join the Bag Chasers ...",2026-04-20,2686,,LEVEL_1_AWARE,
can't afford subscriptions,1_Vc71TPA3w,https://www.youtube.com/watch?v=1_Vc71TPA3w,"30% Of Canadians Can&#39;t Pay Bills As Crisis Hits, Population Shrinks | Darrell Bricker","If you want to learn more about The Metals Royalty Company Inc. (Nasdaq: TMCR), check out: ...",2026-04-20,18633,,LEVEL_1_AWARE,
can't afford subscriptions,pd84kGHGYrU,https://www.youtube.com/watch?v=pd84kGHGYrU,Americans Are Moving to Tijuana Because They Can&#39;t Afford San Diego Anymore,"As the cost of living in Southern California continues to rise, many American workers have been forced to live south of the border ...",2026-04-17,42215,,LEVEL_1_AWARE,
can't afford subscriptions,c_n9gc7pL-8,https://www.youtube.com/watch?v=c_n9gc7pL-8,The Real Reason Gen Z Can’t Afford Homes - David Bahnsen,Investor and economist David Bahnsen breaks down how the housing bubble distorted the American dream and why ...,2026-04-08,31736,,LEVEL_1_AWARE,
can't afford subscriptions,8AKn-zJMIwY,https://www.youtube.com/watch?v=8AKn-zJMIwY,Why Owning Nothing Is So Expensive,"Subscription services exist for nearly everything consumers buy. Many, like Netflix or Spotify, start out affordable, but the cost adds ...",2026-01-24,3221325,,LEVEL_1_AWARE,
can't afford subscriptions,5pn1CTfu4UU,https://www.youtube.com/watch?v=5pn1CTfu4UU,I CAN&#39;T AFFORD TO LIVE ‼️,,2026-04-17,11878,,LEVEL_1_AWARE,
can't afford subscriptions,nLIaKWLvcAE,https://www.youtube.com/watch?v=nLIaKWLvcAE,This Extreme April Heat Wave Is A Warning We Can&#39;t Afford To Ignore,"This shouldn't be happening in April. Across the eastern United States, temperatures are surging into the 90s—shattering records ...",2026-04-16,104469,,LEVEL_1_AWARE,
can't afford subscriptions,HrsvVZEMizU,https://www.youtube.com/watch?v=HrsvVZEMizU,"7-Figure CEO Can’t Afford $2,000 Range Rover Payment | Week In The Life of a Car Dealer","In this video, I take you through a real week in the life at the dealership and break down some of the craziest deals I've been ...",2026-04-16,10609,,LEVEL_1_AWARE,
can't afford subscriptions,sSD7jIzqku0,https://www.youtube.com/watch?v=sSD7jIzqku0,we can’t afford any more losers and lames in this world #real #ootd #fashion #lol,,2026-04-18,21380,,LEVEL_1_AWARE,
can't afford subscriptions,DIgJsHoctbk,https://www.youtube.com/watch?v=DIgJsHoctbk,Americans Can&#39;t Afford 7-Eleven | A Day Beyond Trump | JD Vance: The Pope Should Be Careful,"The war against Iran is making America's affordability crisis worse, Stephen imagines a future beyond President Trump, and VP ...",2026-04-16,2791302,,LEVEL_1_AWARE,
can't afford subscriptions,zhKXTT_Raik,https://www.youtube.com/watch?v=zhKXTT_Raik,We Can’t Afford You Anymore… (Poor And Old),"nomadlife #offgrid #livingontheroad Living on the road with no car, no home, and no safety net — this is what I was told by ...",2026-04-16,23881,,LEVEL_1_AWARE,
can't afford subscriptions,RLlJRBXLFUY,https://www.youtube.com/watch?v=RLlJRBXLFUY,HE JUDGED THE SUPERCAR… BUT HE CAN’T AFFORD ONE #shorts,,2026-04-17,62823,,LEVEL_1_AWARE,
can't afford subscriptions,UfKAQhjzMtU,https://www.youtube.com/watch?v=UfKAQhjzMtU,Can&#39;t Pay? We&#39;ll Take It Away! | Season 3 | Episode 14,Can't Pay? We'll Take It Away! Season 3 - Episode 14 Steve and Ben attend the eviction of a family of Ethiopian refugees in ...,2026-04-15,9909,,LEVEL_1_AWARE,
can't afford subscriptions,dqH6HDlYgZk,https://www.youtube.com/watch?v=dqH6HDlYgZk,The 1–3 Year Brain Blueprint You Can’t Afford to Miss,"The 0–3 Year Brain Blueprint Every Parent Needs to Know By the time your child turns 3, nearly 90% of their brain is already ...",2026-04-17,4879,,LEVEL_1_AWARE,
subscription audit,774HeXvgyqM,https://www.youtube.com/watch?v=774HeXvgyqM,Subscription Audit for Seniors: Find $312/Month in Forgotten Charges,Subscription audit strategies help seniors discover an average of $312 monthly in forgotten recurring charges. Most Americans ...,2026-01-29,62,,LEVEL_1_AWARE,
subscription audit,Xd61eELMujw,https://www.youtube.com/watch?v=Xd61eELMujw,The Subscription Audit: Free Up $200/Month Today,"I walked through every recurring charge and freed up $300/month—without sacrificing anything I actually use. In this video, I'll ...",2026-02-09,15,,LEVEL_1_AWARE,
subscription audit,bYAT5y9lU8M,https://www.youtube.com/watch?v=bYAT5y9lU8M,"Audit Subscriptions — Stop Wasting $400/yr, Save $8,000/yr #money #save #subs #budget #invest",You're wasting money on subscriptions you forgot about — the average person loses $400/year. Here's the simple fix: audit ...,2026-04-07,2,,LEVEL_1_AWARE,
subscription audit,dNeHwLhEsu8,https://www.youtube.com/watch?v=dNeHwLhEsu8,"Subscription Creep Explained, Stop Paying for Services You Forgot to Cancel","Three charges from the same vendor, posted on the same day, each for slightly different amounts. You glance at your credit card ...",2026-03-28,1,,LEVEL_1_AWARE,
subscription audit,8AXrEvBzdCo,https://www.youtube.com/watch?v=8AXrEvBzdCo,He&#39;s Hiding Everything From Her | Financial Audit,"Download Dollarwise- 6.0 Is Now LIVE* - Big Deals, New Features, Free Trial: https://bit.ly/46fiDYP *NOOOOOOOOOOOOOO* ...",2026-03-06,1111928,,LEVEL_1_AWARE,
subscription audit,Q0O9NyxcCnk,https://www.youtube.com/watch?v=Q0O9NyxcCnk,The Subscription Trap: How to Audit and Optimize Recurring Payments,"Are you throwing money at subscriptions you don't use? In this video, we break down the Subscription Trap and show you how ...",2026-03-18,2,,LEVEL_1_AWARE,
subscription audit,92pm_OVeyrw,https://www.youtube.com/watch?v=92pm_OVeyrw,Financial Audit&#39;s First Affair,Go to my sponsor https://aura.com/hammer to try 14 days and let Aura go to work protecting your private information online!,2026-01-26,2670879,,LEVEL_1_AWARE,
subscription audit,DjJUBonWj7k,https://www.youtube.com/watch?v=DjJUBonWj7k,Stop Wasting Money! 💸 Subscription Audit Guide to Save Hundreds Every Month,"Are hidden subscriptions quietly draining your bank account every month? It's time to take control! In this video, we walk you ...",2026-04-10,27,,LEVEL_1_AWARE,
subscription audit,LmLUfuo9eDY,https://www.youtube.com/watch?v=LmLUfuo9eDY,"Subscription creep is draining your wallet! Do a quick audit, if you don’t recognize it, CUT IT!","Can't get enough of The Financial Quarterback? Click 'Subscribe' so you never miss a play. If you're enjoying the show, leave a ...",2026-04-10,76,,LEVEL_1_AWARE,
subscription audit,wUhB69aI7ug,https://www.youtube.com/watch?v=wUhB69aI7ug,The Biggest Reveal In Financial Audit History | Caleb Hammer Clips,Original Episode: https://www.youtube.com/watch?v=92pm_OVeyrw Download DollarWise today: https://bit.ly/dollarwiseapp ...,2026-01-29,166564,,LEVEL_1_AWARE,
subscription audit,t_U_JW7ry4U,https://www.youtube.com/watch?v=t_U_JW7ry4U,Subscriptions Canadians Forget to Cancel (And How to Audit Yours in 10 Minutes),"Subscriptions Canadians Forget to Cancel So, you're paying for convenience. But here's the catch: recurring charges thrive on ...",2026-01-31,2,,LEVEL_1_AWARE,
subscription audit,A3VPOXtADyQ,https://www.youtube.com/watch?v=A3VPOXtADyQ,Why The subscription Economy Is Officially Out of Control,"The subscription economy is officially out of control. From BMW heated seats and Tesla software updates to Spotify, Netflix and ...",2026-04-14,216,out of control,LEVEL_2_FRUSTRATED,
subscription audit,JXYtLxnjZdI,https://www.youtube.com/watch?v=JXYtLxnjZdI,The Subscription Audit That Found $347 in Hidden Charges. You need to check yours NOW...,"Are you unknowingly paying for services you no longer use? This video exposes the common ""subscription trap"" where small, ...",2026-03-12,7,,LEVEL_1_AWARE,
subscription audit,8ixEo1bgvcI,https://www.youtube.com/watch?v=8ixEo1bgvcI,Hidden Subscriptions Audit: Find Charges in 10 Minutes (Checklist),"Subscriptions are designed to be easy to start and easy to forget. Many services use dark patterns that make cancellation harder, ...",2026-04-03,6,,LEVEL_1_AWARE,
subscription audit,x7TGfyEJ2_c,https://www.youtube.com/watch?v=x7TGfyEJ2_c,The Slow Leak Destroying Your Wealth: Subscription Audit Exposed,"Are you unknowingly throwing away thousands of dollars every year? Most of us think we have a handle on our expenses, but ...",2026-02-25,1111,,LEVEL_1_AWARE,
canceling subscriptions,uFtOLdKrqYw,https://www.youtube.com/watch?v=uFtOLdKrqYw,I’m Canceling All My Subscriptions… Oh Wait 😳,Join this channel to get access to perks: https://www.youtube.com/channel/UCkoujZQZatbqy4KGcgjpVxQ/join Support the Shawn ...,2026-03-11,1615439,,LEVEL_1_AWARE,
canceling subscriptions,bDzn2rGlKZs,https://www.youtube.com/watch?v=bDzn2rGlKZs,if breaking up was like canceling subscriptions #shorts,,2026-03-27,1988006,,LEVEL_1_AWARE,
canceling subscriptions,M4xv9ImpBWw,https://www.youtube.com/watch?v=M4xv9ImpBWw,I Tried To Build My Own Cloud And Cancel EVERY Subscription,"I really recommend you try self hosting Something, take a look at all the cool things you can do and see if something looks ...",2026-02-07,1638904,,LEVEL_1_AWARE,
canceling subscriptions,9eppTdN1b0o,https://www.youtube.com/watch?v=9eppTdN1b0o,Why I CANCELLED My ChatGPT Subscription 💔,,2026-03-02,798962,,LEVEL_1_AWARE,
canceling subscriptions,oZmaokfR-70,https://www.youtube.com/watch?v=oZmaokfR-70,Why Canceling Subscriptions Is Impossible (It&#39;s Not an Accident),"You've been there. You try to cancel a subscription and suddenly you need to call during business hours, navigate seven phone ...",2026-02-02,702,,LEVEL_1_AWARE,
canceling subscriptions,W1H9WX7x8pw,https://www.youtube.com/watch?v=W1H9WX7x8pw,When you cancel a subscription,Follow me on: Twitch - https://www.twitch.tv/lenarrio Gaming Channel - https://www.youtube.com/@lenarrio1 Instagram: ...,2026-03-13,97625,,LEVEL_1_AWARE,
canceling subscriptions,AtgCcMjtqF0,https://www.youtube.com/watch?v=AtgCcMjtqF0,I Spent a Year Replacing My Subscriptions. Here’s How.,Be kind to yourself this year. Go to my sponsor https://zocdoc.com/dammitjeff and find the awesome care you deserve for FREE| ...,2026-02-28,686409,,LEVEL_1_AWARE,
