search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category
job search nightmare,sm9gE1sq1jg,https://www.youtube.com/watch?v=sm9gE1sq1jg,Episode 20: Job Search NIGHTMARE?! The Truth About AI &amp; LinkedIn Revealed,"Buckle up, because this episode is absolute chaos! Hosted by Superlative Sain, Ronn Lezama, and JJwlz, this podcast dives into ...",2025-12-17,0,,LEVEL_1_AWARE
job search nightmare,bBrGh7voOfU,https://www.youtube.com/watch?v=bBrGh7voOfU,An Unemployed Person’s Worse Nightmare,"Welcome to the modern job market in 2025, where you apply to 200 jobs, get 0 interviews, and still get told to “just get a job.",2025-12-04,40,,LEVEL_1_AWARE
job search nightmare,kvdkutuRwzw,https://www.youtube.com/watch?v=kvdkutuRwzw,Moving to Canada: The Job Search Nightmare,I thought the move would be the challenge… but the real nightmare started when I began applying for jobs. #MovingToCanada ...,2025-12-07,765,,LEVEL_1_AWARE
job search nightmare,zi5z9sjoCx8,https://www.youtube.com/watch?v=zi5z9sjoCx8,This is every interviewers nightmare 💀#jobsearch #interviewai #ai #jobinterview #foryou,,2025-12-07,2,,LEVEL_1_AWARE
job search nightmare,QVgjv15YiPc,https://www.youtube.com/watch?v=QVgjv15YiPc,Unemployed &amp; Stressed  My Job Search Nightmare!...#costofliving #jobs,"How much does it really cost to live around the world? From rent and food to salaries and quality of life, The Cost of Living breaks ...",2026-01-06,1,,LEVEL_1_AWARE
hundreds of applications no response,tMuAY2kZ7Q4,https://www.youtube.com/watch?v=tMuAY2kZ7Q4,The Real Reason You Get No Replies On Your Job Applications,"You keep tailoring your CV, writing careful cover letters… and then nothing. No reply, no rejection, just silence. In this video I ...",2025-11-26,5228,,LEVEL_1_AWARE
hundreds of applications no response,UDTWIZEnFZc,https://www.youtube.com/watch?v=UDTWIZEnFZc,"100+ Job Applications, Zero Replies","Applied to 100+ jobs but no response is one of the most searched problems by freshers and job seekers today, and the main ...",2025-12-24,81,no response,LEVEL_2_STRUGGLING
hundreds of applications no response,r77GlyNGD-s,https://www.youtube.com/watch?v=r77GlyNGD-s,No responses on your job applications,,2026-01-26,3124,no response,LEVEL_2_STRUGGLING
hundreds of applications no response,3brFrZIP3FQ,https://www.youtube.com/watch?v=3brFrZIP3FQ,Codegnan : No Response from Recruiters | Resume mistakes | Job Portal Applications | SumanTV Usha,Codegnan #ITTraining #Python #JavaFullStack #SoftwareTesting Watch ▻Codegnan : No Response from Recruiters | Resume ...,2026-01-02,84,no response,LEVEL_2_STRUGGLING
hundreds of applications no response,B4yx8qnOg1U,https://www.youtube.com/watch?v=B4yx8qnOg1U,"200 Applications, No Replies? Your Job Search Workflow Is Broken","If you've applied to 50, 100, or 200 jobs and heard nothing back, the problem is usually not “no jobs.” It's chaos. And chaos ...",2026-01-18,117,,LEVEL_1_AWARE
hundreds of applications no response,4SnDRLHQNA0,https://www.youtube.com/watch?v=4SnDRLHQNA0,How To Apply For A Job | Applying for Jobs but No Response? Do This Instead | Job Applying Tips,Resume Rejected? No Interview Calls? Not Getting Shortlisted? Here's the Real Reason! If you're applying for jobs daily on ...,2026-02-20,41,no response,LEVEL_2_STRUGGLING
hundreds of applications no response,SqfNMw8dqDg,https://www.youtube.com/watch?v=SqfNMw8dqDg,Codegnan : No Response from Recruiters | Job Portal Applications | Resume mistakes | SumanTV Usha,Codegnan #ITTraining #Python #JavaFullStack #SoftwareTesting Watch ▻ Codegnan : No Response from Recruiters | Job Portal ...,2026-01-02,36,no response,LEVEL_2_STRUGGLING
hundreds of applications no response,T__1QViXUxk,https://www.youtube.com/watch?v=T__1QViXUxk,Ex-Google Recruiter Explains Why &quot;Lying&quot; Gets You Hired,Get my Job Seekers Toolkit: https://stan.store/farahsharghi/p/get-my-job-seekers-toolkit-now Land a Job Faster: ...,2025-12-30,837616,,LEVEL_1_AWARE
hundreds of applications no response,4XbOK71ykhM,https://www.youtube.com/watch?v=4XbOK71ykhM,"SEBI Grade A: Number of Applications, RTI Reply!","SEBI Grade A: Number of Applications, RTI Reply! Video Prepared By Susheel A Ragade (Ex.Manager, Reserve Bank of India) ...",2025-12-12,5386,,LEVEL_1_AWARE
hundreds of applications no response,XS7itdfgNnU,https://www.youtube.com/watch?v=XS7itdfgNnU,Tucker Confronts Mike Huckabee on America’s Toxic Relationship With Israel,"The Mike Huckabee interview, and the truth about America's deeply unhealthy relationship with Israel. Paid partnerships with: ...",2026-02-20,2843470,,LEVEL_1_AWARE
hundreds of applications no response,rvNnEz254gc,https://www.youtube.com/watch?v=rvNnEz254gc,"Applied Everywhere, No Replies 🇫🇮 Let’s Fix It (Live)",Finding work in Finland can feel frustrating — especially when you apply everywhere and hear nothing back. In this casual live ...,2026-02-21,169,,LEVEL_1_AWARE
hundreds of applications no response,sG0eCaJVLwY,https://www.youtube.com/watch?v=sG0eCaJVLwY,Applying 1000 Jobs But No Reply? | Job Search Strategy 2026,UK lo job search ante: ✓ Clear target role ✓ Resume job description match ✓ UK style format ✓ Relevant small projects ...,2026-02-18,1180,,LEVEL_1_AWARE
hundreds of applications no response,zEnGzjkbMU8,https://www.youtube.com/watch?v=zEnGzjkbMU8,Converting Dream Job Application|Beat ATS Filters #ats #jobsearch #careergrowth #resumetips #hiring,Applied for your dream job… but never got a call? You were qualified. You met the criteria. Still no response. Here's the truth ...,2026-02-17,3165,no response,LEVEL_2_STRUGGLING
hundreds of applications no response,73oGkJE1tlQ,https://www.youtube.com/watch?v=73oGkJE1tlQ,No Response on Job Application? Try checking your ATS score and comment “Resume” to get 50% tax ben,,2025-12-18,323,no response,LEVEL_2_STRUGGLING
can't find job,3R9qaiNshZo,https://www.youtube.com/watch?v=3R9qaiNshZo,"&quot;Majority of Gen Z Is Unemployed...&quot; Woman Says They Can&#39;t Find Jobs, Face Layoffs, or Get Fired 🤔","Tiege Hanley: Get your first box 40% off (+ FREE gift), and 20% off for life, at https://tiege.com/antondaniels Join the Bag Chasers ...",2026-02-05,68615,,LEVEL_1_AWARE
can't find job,SmjD9GK7YQc,https://www.youtube.com/watch?v=SmjD9GK7YQc,The Job Market Just Got WORSE in 2026 (Here&#39;s Why),"The 2026 job market is officially cooked. In this video, we break down the brutal reality of trying to find work in 2026 — mass ...",2026-02-09,10527,,LEVEL_1_AWARE
can't find job,Bx-vrIlHRRQ,https://www.youtube.com/watch?v=Bx-vrIlHRRQ,Why can&#39;t I find a job? | Unravelled,It's not as easy as people think to just get out there and find a job. The youth unemployment rate in Canada has been almost ...,2026-01-20,174056,,LEVEL_1_AWARE
can't find job,dhlHooB9PDo,https://www.youtube.com/watch?v=dhlHooB9PDo,&quot;I Still Can&#39;t Find a Job...&quot; Black Women Complain They Are Still On Unemployment After Layoffs 🤔,"Tiege Hanley: Get your first box 40% off (+ FREE gift), and 20% off for life, at https://tiege.com/antondaniels Join the Bag Chasers ...",2026-01-27,30516,,LEVEL_1_AWARE
laid off and struggling,wg2SPeZEym8,https://www.youtube.com/watch?v=wg2SPeZEym8,Is This A New Low For How Companies Lay Off?,"Layoffs are spiking again… and the timing couldn't be worse. Right before the holidays, thousands of workers are getting hit with ...",2025-12-02,80690,,LEVEL_1_AWARE
laid off and struggling,2mA4vZeHp8o,https://www.youtube.com/watch?v=2mA4vZeHp8o,"After the Big Tech Layoff: Brutal Interviews, Early Retirement Fears, and What Comes Next","layoffs2025 #softwareengineer #bigtech #developerlife After being laid off from a Big Tech company in his mid-40s, ...",2025-12-29,224654,,LEVEL_1_AWARE
laid off and struggling,H3uapg4gtws,https://www.youtube.com/watch?v=H3uapg4gtws,Older Workers Are Being Pushed Out. And They&#39;re Not Coming Back.,AD: Get started with Durable today. Use code LAYOFF30 for 30% off all paid plans: https://durableai.link/alifeafterlayoff Older ...,2026-02-20,28361,,LEVEL_1_AWARE
laid off and struggling,m70b6OWuL0k,https://www.youtube.com/watch?v=m70b6OWuL0k,Laid Off After 4 Months as a Software Engineer,"In this video I talk about my experience getting laid off by CrowdStrike during their 5% mass layoffs last year, and provide a quick ...",2026-02-13,101936,,LEVEL_1_AWARE
laid off and struggling,4M3VEz42EHo,https://www.youtube.com/watch?v=4M3VEz42EHo,Meta Just Laid Off THOUSANDS — Job Market Keeps Getting WORSE,"Meta just laid off THOUSANDS of employees, and it's another warning sign that the job market is getting worse by the day.",2026-01-17,46458,,LEVEL_1_AWARE
laid off and struggling,QSzMRa6Sm0I,https://www.youtube.com/watch?v=QSzMRa6Sm0I,"&quot;Today is Your Last Day&quot; — 16,000 Workers Laid Off At Amazon","Amazon just announced layoffs affecting 16000 employees, and it's raising serious questions about where the job market is ...",2026-01-29,17144,,LEVEL_1_AWARE
laid off and struggling,YQLTRWJwQ1I,https://www.youtube.com/watch?v=YQLTRWJwQ1I,Laid Off After 9 Years - Here&#39;s What Nobody Tells You,I was loyal to a company who was not loyal to me. I'm not bitter. It's life. Things happen. I just want this video to serve as a warning ...,2026-02-01,398883,,LEVEL_1_AWARE
laid off and struggling,t9r2ave62pw,https://www.youtube.com/watch?v=t9r2ave62pw,The Perpetual Layoff Machine  (The Rise Of &quot;Forever&quot; Layoffs),"Companies have figured out how to eliminate jobs without making headlines: small, continuous, never-ending layoffs. In this video ...",2026-01-29,62413,,LEVEL_1_AWARE
laid off and struggling,oRlHtdMvSSs,https://www.youtube.com/watch?v=oRlHtdMvSSs,"i got laid off. yep, it happened to me too.","about a month ago, I was laid off from my product designer job, i'm sharing what happened and how I've been processing it all.",2025-12-05,1800,,LEVEL_1_AWARE
unemployment running out,D1UYg502Zzg,https://www.youtube.com/watch?v=D1UYg502Zzg,Why The UK Is Running Out Of Jobs,"The UK job market is quietly tightening — and most people haven't noticed yet. Behind the headline unemployment rate, job ...",2025-12-29,23625,running out,LEVEL_1_AWARE
unemployment running out,Y-iTdQzdRl0,https://www.youtube.com/watch?v=Y-iTdQzdRl0,Got Laid Off? Don’t Miss These Next Steps,Getting laid off can feel overwhelming. There's so much fine print and no one tells you what to do next. After my husband and I ...,2026-02-01,8,,LEVEL_1_AWARE
unemployment running out,H847sgvoYUg,https://www.youtube.com/watch?v=H847sgvoYUg,Black women and men&#39;s unemployment numbers are skyrocketing. Cori Bush responds.,Trump's assault on DEI is landing the hardest on Black women in the workforce. The second most impacted are Black men.,2025-12-13,3763,,LEVEL_1_AWARE
unemployment running out,-P33Z-zw2as,https://www.youtube.com/watch?v=-P33Z-zw2as,"Unemployed Comedians: Joy, Fear, and Running Out of Money! #shorts","Four comics reveal the highs and lows of unemployment, the fragility of a comedy career, and the raw emotions behind the jokes.",2026-01-08,826,"running out of money, running out",LEVEL_1_AWARE
unemployment running out,AtRwhdbr_Lc,https://www.youtube.com/watch?v=AtRwhdbr_Lc,Breaking Job News: Unemployment Claims Hit 2-Year Low—But Layoffs Are Still Surging?,"The job market is sending mixed signals, record-low unemployment claims on one hand, nonstop layoff posts on your feed on the ...",2025-12-04,731,,LEVEL_1_AWARE
job market is broken,JX5joQpAoys,https://www.youtube.com/watch?v=JX5joQpAoys,APPLYING FOR JOBS IS OFFICIALLY BROKEN!,Need a resume/cover letter? Check out my templates! https://joshuafluke.store/ Join the community!,2026-02-19,49090,,LEVEL_1_AWARE
job market is broken,vfi47X6dJzU,https://www.youtube.com/watch?v=vfi47X6dJzU,You&#39;re not broken. The job market is. | It&#39;s Been A Minute,Job seekers are sending out hundreds of applications. Here's why they're not hearing back. The unemployment rate has been ...,2026-01-26,18736,hundreds of applications,LEVEL_2_STRUGGLING
job market is broken,WljD5JpxD30,https://www.youtube.com/watch?v=WljD5JpxD30,Why The Job Market Is Absolutely COOKED,The job market is changing at a pace that has left millions of workers struggling to understand what is happening and how to move ...,2025-12-23,218452,,LEVEL_1_AWARE
job market is broken,X_CPHG1J7Ro,https://www.youtube.com/watch?v=X_CPHG1J7Ro,The Job Market Is Broken...And Everyone Feels It,"The job market feels worse than ever and it's not just in your head. Between mass layoffs, ghost job postings, and wages that no ...",2026-02-12,3140,,LEVEL_1_AWARE
job market is broken,jpGrRJ1aXQA,https://www.youtube.com/watch?v=jpGrRJ1aXQA,This New Trend Proves The Job Market Is Broken,Add $100k+ to your career earnings with tactics from my newsletter below! https://thecareerearner.beehiiv.com/subscribe For ...,2026-02-15,300,,LEVEL_1_AWARE
job market is broken,NhPvAieny9Y,https://www.youtube.com/watch?v=NhPvAieny9Y,The 2026 Job Market is DOOMED — People Can&#39;t Get Hired,"The 2026 job market feels broken. People are applying to hundreds of jobs, getting ghosted, and still can't land steady work.",2026-01-21,12665,ghosted,LEVEL_2_STRUGGLING
overqualified unemployed,vIXksZypjeQ,https://www.youtube.com/watch?v=vIXksZypjeQ,I’m 40 and This Economy is Crushing People,"Mass layoffs are accelerating in 2026, and workers everywhere are asking the same question: who's next? In this reaction video, ...",2026-02-03,96,,LEVEL_1_AWARE
overqualified unemployed,D4KS-sxdoXM,https://www.youtube.com/watch?v=D4KS-sxdoXM,Why Gen X Is TARGETED In Mass Layoffs,Older Workers Are Not Just Facing A Collapsing Job Market They Are Facing Age Discrimination. Support My Roadtrip Through ...,2026-01-21,257129,,LEVEL_1_AWARE
overqualified unemployed,o5EjDj14bRE,https://www.youtube.com/watch?v=o5EjDj14bRE,The Real Reason Millions of Graduates are Unemployed,"In today's world, qualifications aren't the problem. The system is. The modern job market is broken — oversaturated, automated, ...",2025-12-22,2,,LEVEL_1_AWARE
overqualified unemployed,JnPA9HlfTU8,https://www.youtube.com/watch?v=JnPA9HlfTU8,Unemployed and Overqualified,Provided to YouTube by DistroKid Unemployed and Overqualified · Mental Asylum · [Govern]Mental Asylum · [Govern]Mental ...,2026-01-09,3,overqualified,LEVEL_2_STRUGGLING
overqualified unemployed,F7mfZwi_Br4,https://www.youtube.com/watch?v=F7mfZwi_Br4,Why Are Educated youth Unemployed? | Degrees vs Skills- All You Need To Know | How To Get A Job?,"India is facing a massive paradox: we have the world's largest youth population, yet industries can't find enough skilled workers.",2026-01-05,1880,,LEVEL_1_AWARE
overqualified unemployed,AbR9eb6EJ44,https://www.youtube.com/watch?v=AbR9eb6EJ44,Why Older Workers Are Getting LAID OFF Before They Can Retire,"The ""Golden Years"" are being cancelled. In a U.S. job market defined by mass layoffs and constant restructuring, older workers ...",2026-01-22,304,,LEVEL_1_AWARE
desperate for job,BCgVKrVt6qY,https://www.youtube.com/watch?v=BCgVKrVt6qY,9 ‘Boring’ Jobs That Secretly Pay $60+ an Hour (And Are Desperate for Workers),"These nine overlooked careers pay $60 or more per hour, offer long-term stability, and are in high demand — even if they don't ...",2025-11-27,35,,LEVEL_1_AWARE
desperate for job,q4r9gICf7Fw,https://www.youtube.com/watch?v=q4r9gICf7Fw,Top 5 Trade Jobs DESPERATE for Workers That Pay INSANE,Access Free Intro Courses by clicking here: HVAC: https://coursecareers.com/a/ZachofAllTrades?course=hvac Plumbing: ...,2025-12-03,71555,,LEVEL_1_AWARE
desperate for job,UtXNuHhXBXE,https://www.youtube.com/watch?v=UtXNuHhXBXE,"10 &#39;Boring&#39; Jobs That Secretly Pay $120,000+ (And Are Desperate for Workers)","Looking for a stable, well-paying job without the chaos? These 11 careers offer six-figure salaries and strong growth, ...",2026-01-21,16,,LEVEL_1_AWARE
desperate for job,HTyGN8bhqkw,https://www.youtube.com/watch?v=HTyGN8bhqkw,"10 &#39;Boring&#39; Jobs That Secretly Pay $115,000+ (And Are Desperate for Workers)",Looking for a high-paying career without the pressure or glamor? These 10 low-drama jobs pay over $115000 per year and are ...,2025-12-17,10,,LEVEL_1_AWARE
desperate for job,4RWSyM6vc38,https://www.youtube.com/watch?v=4RWSyM6vc38,these companies are ALWAYS hiring,day 3 of speedrunning the job search after getting fired from my call centre job (they found out I was out of the country) #jobsearch ...,2025-12-15,489087,,LEVEL_1_AWARE
desperate for job,ALFWBHB7qHE,https://www.youtube.com/watch?v=ALFWBHB7qHE,"10 ‘Boring’ Jobs That Secretly Pay Over $75,000 (and Are Desperate for Workers)","These 10 “boring” jobs offer strong pay, steady demand, and long-term stability without the stress or long hours. More Resources ...",2025-11-26,12,,LEVEL_1_AWARE
desperate for job,rqEXJrIkJ8I,https://www.youtube.com/watch?v=rqEXJrIkJ8I,LAZY Trade Jobs DESPERATE for Workers in 2026,"In this video, I cover 10 high-paying trade jobs that are desperate for workers in 2026, including several easy, low-physical-labor ...",2026-01-17,160405,,LEVEL_1_AWARE
desperate for job,KrVPkffyqDw,https://www.youtube.com/watch?v=KrVPkffyqDw,Netflix is Hiring! No Experience Work From Home Jobs (2026),"[GRAB THE RESUME TEMPLATES HERE:] https://shorturl.at/NqRH5 If the role is NOT listed, it means it has closed.",2026-01-27,69924,,LEVEL_1_AWARE
desperate for job,bc-PX0lqtUI,https://www.youtube.com/watch?v=bc-PX0lqtUI,The Heartbreaking Truth About A Father&#39;s Desperate Job Search,He wore his last good shirt to a job interview… not knowing his little girl was about to fight for her life.,2025-12-29,29,,LEVEL_1_AWARE
laid off what now,uWjU8ctaHIc,https://www.youtube.com/watch?v=uWjU8ctaHIc,"Laid Off 2 Days Before Christmas, Now He Makes $60k/Month",beehiiv is the newsletter platform I've used for over a year and a half because their data shows you exactly what's working.,2026-02-22,12870,,LEVEL_1_AWARE
laid off what now,_tXP9nv7xg0,https://www.youtube.com/watch?v=_tXP9nv7xg0,Layoffs Due to AI Are BACKFIRING — Here’s the Proof,"In 2026, executives claimed AI would revolutionize work and replace employees across industries — not just software. Instead ...",2026-02-10,286690,,LEVEL_1_AWARE
laid off what now,oUDUnhAXseU,https://www.youtube.com/watch?v=oUDUnhAXseU,Watch This Before You Get Laid Off,"Microsoft Gen AI Certification by upGrad - 70% off, only ₹299: ...",2025-11-26,117202,,LEVEL_1_AWARE
