search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
subscription fatigue,pc4MgspmiUs,https://www.youtube.com/watch?v=pc4MgspmiUs,Subscription Fatigue Is Bleeding Americans Dry,Subscription Fatigue Is Bleeding Americans Dry Popular Video Content: US News: - http://bit.ly/USworldnews Stocks ...,2025-12-16,8756,,LEVEL_1_AWARE,
subscription fatigue,UvOCgHMTk5Q,https://www.youtube.com/watch?v=UvOCgHMTk5Q,Dollars &amp; Sense: Subscription Fatigue – You Want Me to Pay for What?,"Last month we did a story on streaming fatigue, the idea that streaming platforms, launched initially as inexpensive add-ons to ...",2025-11-18,64,,LEVEL_1_AWARE,
subscription fatigue,Lz3ViMWdawQ,https://www.youtube.com/watch?v=Lz3ViMWdawQ,Subscription fatigue is finally come for the NBA… and my wallet. #nba #basketball #expensive,,2025-10-27,588,,LEVEL_1_AWARE,
subscription fatigue,k_foozZdRW0,https://www.youtube.com/watch?v=k_foozZdRW0,WTF episode 26 Subscription Fatigue,This episode looks at subscription fatigue and how easily people lose track of automatic payments. Angela Heise explains how ...,2025-12-10,10,,LEVEL_1_AWARE,
subscription fatigue,_gFZlavRrgM,https://www.youtube.com/watch?v=_gFZlavRrgM,Everything’s a Subscription Now 😡,"Subscription fatigue, gaming news, streaming rant, Xbox Game Pass price increase, Netflix, Hulu, Microsoft, corporate greed, ...",2025-10-16,538,,LEVEL_1_AWARE,
subscription fatigue,d_Pv3XwSaX0,https://www.youtube.com/watch?v=d_Pv3XwSaX0,Watching Your Wallet: Subscription fatigue,"Well, you might be feeling it, subscription fatigue. That's being tired of all the little costs that add up. For more Local News from ...",2025-10-21,30,,LEVEL_1_AWARE,
subscription fatigue,Bi9e1gRAcQU,https://www.youtube.com/watch?v=Bi9e1gRAcQU,Watching Your Wallet: Subscription Fatigue,Watching Your Wallet: Subscription Fatigue For more Local News from KFYR: https://www.kfyrtv.com/ For more YouTube Content: ...,2025-10-15,6,,LEVEL_1_AWARE,
subscription fatigue,v-t8UtdFKto,https://www.youtube.com/watch?v=v-t8UtdFKto,Subscription fatigue is real people! #gamingcommunity #podcast #gaming #xbox #gamepass,,2025-10-14,283,,LEVEL_1_AWARE,
subscription fatigue,RokhIiPkI-I,https://www.youtube.com/watch?v=RokhIiPkI-I,Fighting subscription fatigue,Subscription prices are continuing to rise and many people not only frustrated but also in a bind For more Local News from WBTV: ...,2025-10-14,199,,LEVEL_1_AWARE,
subscription fatigue,qb4ZFFrPNl8,https://www.youtube.com/watch?v=qb4ZFFrPNl8,Subscription Fatigue is Destroying Streaming (And Piracy Knows It),"In 2025, streaming services like Netflix, Amazon Prime, Hulu, and Disney Plus are facing a crisis, with piracy on the rise. How did ...",2025-12-24,3,,LEVEL_1_AWARE,
